id,name,lat,lng,address,tel,mobile,line_url,business_hour,type_id,shop_logo
21927,"Big C Miniซอยร่วมพัฒนา, ชลบุรี ",13.332656,100.927422,เลขที่ 68/105 หมู่ 5 ตำบล อ่างศิลา อำเภอ เมืองชลบุรี จังหวัด ชลบุรี 20000,ไม่มีเบอร์ร้าน,062-5987574,https://lin.ee/PTje9Nj,24 Hrs.,5,images/about_logo_5.jpg
22167,"Big C Miniซอยเจริญลาภ, ภูเก็ต ",7.861044,98.374667,เลขที่ 61/260 หมู่ที่ 1 ตำบล วิชิต อำเภอ เมืองภูเก็ต จังหวัด ภูเก็ต 83000,ไม่มีเบอร์ร้าน,063-2206057,https://lin.ee/XhnBDuT,06.00 - 24.00,5,images/about_logo_5.jpg
22130,"Big C Miniตลาดครอบครัว หทัยราษฎร์, กรุงเทพมหานคร ",13.892347,100.722385,เลขที่ 388/108 ถนน หทัยราษฎร์ แขวง สามวาตะวันตก เขต คลองสามวา จังหวัด กรุงเทพมหานคร 10510,ไม่มีเบอร์ร้าน,0632179173,https://lin.ee/hXh9y6C,06.00 - 21.00,5,images/about_logo_5.jpg
21968,"Big C Miniตลาดทุ่งลม, เพชรบุรี ",13.08073,99.965139,เลขที่ 182 หมู่ 2 ตำบล โพไร่หวาน อำเภอ เมืองเพชรบุรี จังหวัด เพชรบุรี 76000,ไม่มีเบอร์ร้าน,098-3332811,https://lin.ee/ehiHX79,06.00 - 23.00,5,images/about_logo_5.jpg
21874,"Big C Miniตลาดบ้านพริก, นครนายก ",14.304613,101.02769,เลขที่ 197 หมู่ 8 ตำบล บ้านพริก อำเภอ บ้านนา จังหวัด นครนายก 26110,ไม่มีเบอร์ร้าน,062-5940936,https://lin.ee/Ajifg5b,05.00 - 22.00,5,images/about_logo_5.jpg
22153,"Big C Miniตลาดเทศวิวัฒน์ ,ปัตตานี ",6.867467,101.258183,"เลขที่ 2 , 4 , 21  ซอย 1 (ถนนนาเกลือ)  ถนน นาเกลือ  ตำบล อาเนาะรู อำเภอ เมืองปัตตานี จังหวัด ปัตตานี 94000",ไม่มีเบอร์ร้าน,06-3225-1553,https://lin.ee/NC3VX1M,06.00 - 23.00,5,images/about_logo_5.jpg
21819,"Big C Miniภูเวียง, ขอนแก่น",16.6539519138306,102.375490143827,เลขที่ 510/21-24 หมู่ 4 ตำบล ภูเวียง อำเภอ ภูเวียง จังหวัด ขอนแก่น 40150,ไม่มีเบอร์ร้าน,062-5927065,https://lin.ee/vK4VHPi,24 Hrs.,5,images/about_logo_5.jpg
22000,"Big C Miniวังใหม่, สระแก้ว ",13.4187,102.198526,"เลขที่ 981,982 หมู่ 1 ตำบล วังใหม่ อำเภอ วังสมบูรณ์ จังหวัด สระแก้ว 27250",ไม่มีเบอร์ร้าน,062-6052287,https://lin.ee/FAo8lwn,06.00 - 22.00,5,images/about_logo_5.jpg
22119,"Big C Miniหนอง ซ้ำซาก, ชลบุรี ",13.337766,101.066838,เลขที่ 109/12 หมู่ที่ 2 ตำบล หนองซ้ำซาก  อำเภอ บ้านบึง จังหวัด ชลบุรี 20170,ไม่มีเบอร์ร้าน,098-3336942,https://lin.ee/wa5FAk8,06.00 - 24.00,5,images/about_logo_5.jpg
22299,"Big C Miniอำเภอสายบุรี, ปัตตานี",6.703517,101.618353,เลขที่ 28/7 ถนนสุริยะ ตำบล ตะลุบัน อำเภอ สายบุรี   จังหวัด ปัตตานี 94110,ไม่มีเบอร์ร้าน,063-2249384,https://lin.ee/yVKacSb,24 Hrs.,5,images/about_logo_5.jpg
21757,"Big C Miniเชลล์ควนกาหลง, สตูล",6.84054338154779,100.089893838893,เลขที่ 266/1 หมู่ 1 ตำบล ทุ่งนุ้ย อำเภอ ควนกาหลง จังหวัด สตูล 91130,ไม่มีเบอร์ร้าน,098-3331813,https://lin.ee/BVQU5Tj,07.00 - 22.00,5,images/about_logo_5.jpg
22121,"Big C Miniโคกสูง, สระแก้ว ",13.839918,102.624516,เลขที่ 342 หมู่ที่ 8 ตำบล โคกสูง อำเภอ โคกสูง  จังหวัด สระแก้ว 27120,ไม่มีเบอร์ร้าน,098-3336944,https://lin.ee/ZYvDGcc,05.00 - 22.00,5,images/about_logo_5.jpg
11174,BigC Extra ลาดพร้าว,13.8101386926,100.5692982674,เลขที่ 669  ถนน  ลาดพร้าว  แขวง จอมพล  เขต จตุจักร  จังหวัด กรุงเทพฯ  10900,02-9837333,080-060-2260,https://line.me/R/ti/p/%40330hrqhr,08.00 - 21.00,1,images/about_logo_1.jpg
11177,BigC Extra สุขาภิบาล3,13.770544,100.658369,เลขที่  1245  ถนน รามคำแหง    แขวง หัวหมาก  เขต บางกะปิ  จังหวัด กรุงเทพ ฯ 10240,02-7353062,080-060-0168,https://lin.ee/4pLrOkV,08.00 - 21.00,1,images/about_logo_1.jpg
11185,BigC Extraแจ้งวัฒนะ2,13.9057000926,100.5148816109,เลขที่ 112 หมู่ที่ 5 ถนน   แจ้งวัฒนะ    ตำบล ปากเกร็ด   อำเภอปากเกร็ด    จังหวัด  นนทบุรี 11120,02-9626177,080-060-6626,https://line.me/R/ti/p/%40173pnbgf,08.00 - 21.00,1,images/about_logo_1.jpg
15013,BigC กมลา (ภูเก็ต),7.94764,98.28032,เลขที่ 78/37 หมู่ 3 ตำบล กมลา อำเภอ กะทู้ จังหวัด ภูเก็ต 83120,076-385-800,080-060-8840,https://lin.ee/OKnhMp0,08.00 - 21.00,3,images/about_logo_3.jpg
11226,BigC กระนวนขอนแก่น,16.701333,103.082722,เลขที่ 559 หมู่ 10 ตำบล หนองโก อำเภอ กระนวน จังหวัด ขอนแก่น 40170,043-252161,080-060-2884,https://line.me/R/ti/p/%40090ksxcw,09.00 - 21.00,1,images/about_logo_1.jpg
11160,BigC กระบี่,8.10837,98.92927,เลขที่ 349 หมู่ที่ 11 ตำบลกระบี่น้อย อำเภอเมืองกระบี่ จังหวัดกระบี่ 81000,075-810412,080-060-4918,https://line.me/R/ti/p/%40840jwnsp,09.00 - 20.00,1,images/about_logo_1.jpg
11221,BigC กัลปพฤกษ์,13.694446,100.437697,เลขที่ 25 ถนน กัลปพฤกษ์  แขวง บางบอน  เขตบางบอน จังหวัด กรุงเทพมหานคร 10150,02-4172710,080-060-5751,https://line.me/R/ti/p/%40531bgarm,08.00 - 21.00,1,images/about_logo_1.jpg
11224,BigC กาญจนบุรี,14.048168,99.507695,เลขที่ 786/8 ถนน แสงชูโตเหนือ ตำบล ท่ามะขาม อำเภอ เมืองกาญจนบุรี จังหวัด กาญจนบุรี  71000,034-602800,080-060-8634,https://line.me/R/ti/p/%40468jesoe,08.00 - 21.00,1,images/about_logo_1.jpg
11217,BigC กาฬสินธุ์,16.447775,103.524314,เลขที่ 101/2-3 ถนน ถีนานนท์ ตำบล กาฬสินธุ์ อำเภอ เมืองกาฬสินธุ์ จังหวัด กาฬสินธุ์ 46000,043-810428,080-060-6011,https://line.me/R/ti/p/%40699khkxz,09.00 - 21.00,1,images/about_logo_1.jpg
11171,BigC กำแพงเพชร,16.4741,99.5411,เลขที่ 613/1 ถนนเจริญสุข ตำบลในเมือง  อำเภอเมืองกำแพงเพชร จังหวัดกำแพงเพชร 62000,055-853888,080-060-3461,https://line.me/R/ti/p/%40211kjpga,09.00 - 21.00,1,images/about_logo_1.jpg
11251,BigC ขอนแก่น 2,16.3976557,102.8000519,เลขที่ 177 หมู่ 9 ตำบล เมืองเก่า อำเภอ เมืองขอนแก่น  จังหวัด ขอนแก่น 40000,043-424761,080-057-8365,https://line.me/R/ti/p/%40683akjuj,09.00 - 21.00,1,images/about_logo_1.jpg
11110,BigC ขอนแก่น1,16.4247653916,102.819006443,เลขที่ 290/1 หมู่ที่ 17  ตำบลในเมือง  อำเภอเมือง  จังหวัดขอนแก่น  40000,043-325500,080-060-0522,https://line.me/R/ti/p/%40776gozem,09.00 - 21.00,1,images/about_logo_1.jpg
11242,BigC คำตากล้า,17.855932,103.765403,เลขที่ 296 หมู่ 11 ตำบล คำตากล้า อำเภอ คำตากล้า จังหวัด สกลนคร 47250,042-796581,080-057-8770,https://lin.ee/eVk90Q2,09.00 - 21.00,1,images/about_logo_1.jpg
15017,BigC คู้บอน,13.841014,100.66195,เลขที่ 47/1 ถนน คู้บอน แขวง รามอินทรา เขต คันนายาว  จังหวัด กรุงเทพมหานคร 10230,029-431-856,080-060-8908,https://lin.ee/YIVEkry,08.00 - 21.00,3,images/about_logo_3.jpg
11209,BigC จันทบุรี,12.59817,102.09929,เลขที่ 1012 ถนนท่าแฉลบ ตำบล ตลาด อำเภอ เมืองจันทบุรี จังหวัด จันทบุรี 22000,039-436400,080-060-3984,https://line.me/R/ti/p/%40532nydwk,09.00 - 21.00,1,images/about_logo_1.jpg
11137,BigC ฉะเชิงเทรา,13.6909,101.056,เลขที่ 9/1 ถนนฉะเชิงเทรา-บางปะกง ตำบลหน้าเมือง อำเภอเมืองฉะเชิงเทรา จังหวัดฉะเชิงเทรา 24000,038-536091,080-060-0398,https://line.me/R/ti/p/%40262lwuhc,08.00 - 21.00,1,images/about_logo_1.jpg
11204,BigC ฉะเชิงเทรา2 ,13.6819901949,101.0652333498,เลขที่ 28/73  ถนน  ศรีโสธรตัดใหม่  ตำบล  หน้าเมือง อำเภอ  เมืองฉะเชิงเทรา  จังหวัด ฉะเชิงเทรา   24000,038-518666,080-060-4556,https://line.me/R/ti/p/%40677dlllt,08.00 - 21.00,1,images/about_logo_1.jpg
11181,BigC ชลบุรี 2 อ่างศิลา,13.3157337499,100.9602999687,เลขที่ 15/17 หมู่ที่ 3 ตำบล  ห้วยกะปิ  อำเภอ เมืองชลบุรี จังหวัด  ชลบุรี    20000,038-387820,080-057-7426,https://lin.ee/Sho8sAf,08.00 - 21.00,1,images/about_logo_1.jpg
11175,BigC ชลบุรีเซ็นทรัล,13.3382,100.969975,เลขที่ 55/92 หมู่ที่ 1 ตำบล เสม็ด  อำเภอ เมืองชลบุรี  จังหวัด  ชลบุรี 20000,038-053570,080-058-0696,https://line.me/R/ti/p/%40131dgqbk,08.00 - 21.00,1,images/about_logo_1.jpg
11152,BigC ชลบุรีแยกคีรี,13.30825536,100.9568117,เลขที่ 49/1 หมู่ที่ 3 ตำบลห้วยกะปิ อำเภอเมืองชลบุรี จังหวัดชลบุรี 20000,038-192200,080-057-8388,https://line.me/R/ti/p/%40885jvkme,08.00 - 21.00,1,images/about_logo_1.jpg
15019,BigC ชะอำ,12.790676,99.969271,เลขที่ 493/59 ถนน เพชรเกษม(ชะอำ) ตำบล ชะอำ อำเภอ ชะอำ จังหวัด เพชรบุรี 76120,032-471-480,080-060-5204,https://lin.ee/fkvzXZp,08.00 - 20.00,3,images/about_logo_3.jpg
11158,BigC ชัยภูมิ,15.778544,102.02555,เลขที่ 99 หมู่ที่ 1 ตำบลบุ่งคล้า อำเภอเมืองชัยภูมิ จังหวัดชัยภูมิ 36000,044-051300,080-060-0381,https://line.me/R/ti/p/%40154jauka,08.00 - 21.00,1,images/about_logo_1.jpg
11206,BigC ชุมพร,10.502191,99.141451,เลขที่ 195 หมู่ 3 ตำบลวังไผ่ อำเภอเมืองชุมพร ชุมพร  86000,077-658800,080-060-5677,https://line.me/R/ti/p/%40826uxguz,09.00 - 20.00,1,images/about_logo_1.jpg
15048,BigC ชุมพวง,15.351668,102.7468763,เลขที่ 266 หมู่ 1 ตำบล ชุมพวง อำเภอ ชุมพวง จังหวัดนครราชสีมา 30270,044-487-098,080-060-9773,https://lin.ee/kJW6NIj,08.00 - 20.00,3,images/about_logo_3.jpg
11127,BigC ดอนจั่น,18.769,99.033,เลขที่ 208  หมู่ที่ 3  ตำบลท่าศาลา  อำเภอเมืองเชียงใหม่  จังหวัดเชียงใหม่ 50000,053-262300,080-058-6801,https://line.me/R/ti/p/%40021vlbej,09.00 - 21.00,1,images/about_logo_1.jpg
11239,BigC ด่านขุนทด,15.192028,101.762083,เลขที่ 384 หมู่ 3 ตำบล ด่านขุนทด อำเภอ ด่านขุนทด จังหวัด นครราชสีมา 30210,044-389933,080-060-6554,https://line.me/R/ti/p/%40391gudpk,08.00 - 20.00,1,images/about_logo_1.jpg
11132,BigC ดาวคะนอง,13.699069937,100.4824322462,เลขที่ 1050 ถนนสมเด็จพระเจ้าตากสิน แขวงดาวคะนอง เขตธนบุรี กรุงเทพฯ 10600,02-8762777,080-057-8237,https://line.me/R/ti/p/%40780gxdff,08.00 - 21.00,1,images/about_logo_1.jpg
11220,BigC ตรัง,7.545004,99.6156,เลขที่ 102/2 ถนน รัษฎา ตำบล ทับเที่ยง อำเภอ เมืองตรัง จังหวัด ตรัง  92000,075-581873,080-060-6848,https://line.me/R/ti/p/%40311ojuxv,09.00 - 21.00,1,images/about_logo_1.jpg
15034,BigC ตะกั่วป่า,8.8692043,"98.3507523,774",เลขที่ 2/33 หมู่ 2 ตำบล บางนายสี อำเภอ ตะกั่วป่า จังหวัด พังงา 82110,076-471-378,080-060-5972,https://lin.ee/on68VBM,09.00 - 20.00,3,images/about_logo_3.jpg
11207,BigC ตาก,16.866335,99.135011,เลขที่ 18/3 ถนนพหลโยธิน ตำบลระแหง อำเภอเมืองตาก จังหวัดตาก 63000,055-892300,080-060-0396,https://line.me/R/ti/p/%40905pokrq,08.00 - 21.00,1,images/about_logo_1.jpg
11133,BigC ติวานนท์,13.845001,100.510551,เลขที่ 9/9 หมู่ที่ 5 ตำบลตลาดขวัญ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี 11000,02-9686300,080-060-0352,https://line.me/R/ti/p/%40389pujiq,08.00 - 21.00,1,images/about_logo_1.jpg
11238,BigC ท่าตะโก,15.63575,100.476583,เลขที่ 989 หมู่ 1 ตำบล ท่าตะโก อำเภอ ท่าตะโก จังหวัด นครสวรรค์ 60160,056-249056,080-060-0380,https://line.me/R/ti/p/%40455kqqrc,09.00 - 21.00,1,images/about_logo_1.jpg
15063,BigC ท่าอิฐ,13.8827422724,100.4584047167,เลขที่ 49/12 หมู่ที่ 2 ตำบล ไทรม้า อำเภอ เมืองนนทบุรี จังหวัด นนทบุรี 11000,02-149-5270,080-060-6070,https://lin.ee/GodkJLp,08.00 - 21.00,4,images/about_logo_4.jpg
15016,BigC ท่าเรือ,13.95865,99.75417,เลขที่ 41/1 ถนน แสงชูโตใหม่ ตำบล ท่าเรือ อำเภอ ท่ามะกา  จังหวัด กาญจนบุรี 71130,034-562-263,080-060-8261,https://lin.ee/0dXVwwi,08.00 - 20.00,3,images/about_logo_3.jpg
11116,BigC ธนบุรี-ปากท่อ,13.661469,100.440548,เลขที่ 127 ถนนพระรามที่ 2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150,02-8957600,080-058-3006,https://line.me/R/ti/p/%40213qfdsy,08.00 - 21.00,1,images/about_logo_1.jpg
11107,BigC นครปฐม,13.8126,100.072,เลขที่ 754 ถนนเพชรเกษม  ตำบลห้วยจรเข้  อำเภอเมือง  จังหวัดนครปฐม 73000,034-965452 ,080-060-0546,https://line.me/R/ti/p/%40996ahztj,08.00 - 21.00,1,images/about_logo_1.jpg
11223,BigC นครพนม,17.393764,104.767605,เลขที่ 9/2 ซอย ร่วมมิตร ถนน นิตโย ตำบล หนองญาติ อำเภอ เมืองนครพนม จังหวัด นครพนม 48000,042-532700,080-057-9800,https://line.me/R/ti/p/%40899vwarw,09.00 - 21.00,1,images/about_logo_1.jpg
11135,BigC นครสวรรค์1,15.6950568439,100.1213854551,เลขที่ 320/10 ถนนสวรรค์วิถี ตำบลปากน้ำโพ อำเภอเมือง จังหวัดนครสวรรค์ 60000,056-221111,080-057-6976,https://line.me/R/ti/p/%40120cwdvc,09.00 - 21.00,1,images/about_logo_1.jpg
11214,BigC นครสวรรค์2,15.711544,100.121627,เลขที่ 610/9 หมู่ 10 ตำบล นครสวรรค์ตก อำเภอ เมืองนครสวรรค์ จังหวัด นครสวรรค์ 60000,056-370700,080-060-6028,https://line.me/R/ti/p/%40157gnoao,09.00 - 20.00,1,images/about_logo_1.jpg
11161,BigC นวนครปทุมธานี,14.1226027482,100.6169825792,เลขที่ 98/196 หมู่ที่ 13 ตำบลคลองหนึ่ง อำเภอคลองหลวง  จังหวัดปทุมธานี 12120,02-5203000,080-060-0137,https://lin.ee/aH2MiJs,08.00 - 20.00,1,images/about_logo_1.jpg
11205,BigC นาดี อุดรธานี,17.385767,102.757843,เลขที่  204 หมู่ที่ 2 ตำบล  นาดี   อำเภอ  เมืองอุดรธานี  จังหวัด  อุดรธานี 41000,042-931582,080-060-0476,https://line.me/R/ti/p/%40721mqmig,09.00 - 20.00,1,images/about_logo_1.jpg
11229,BigC นาทวี สงขลา,6.745167,100.686333,เลขที่ 194 หมู่ 4 ตำบล นาทวี อำเภอ นาทวี จังหวัด สงขลา 90160,074-373004,080-060-3470,https://line.me/R/ti/p/%40959kchyn,08.00 - 21.00,1,images/about_logo_1.jpg
11225,BigC น่าน,18.783753,100.74663,เลขที่ 708 หมู่ 4 ตำบล ไชยสถาน อำเภอ เมืองน่าน จังหวัด น่าน 55000,054-773234,080-060-2927,https://line.me/R/ti/p/%40065afnhg,09.00 - 21.00,1,images/about_logo_1.jpg
11236,BigC น้ำยืน,14.493417,105.017667,เลขที่ 199 หมู่ 15 ตำบล สีวิเชียร อำเภอ น้ำยืน จังหวัด อุบลราชธานี 34260,045-951700,080-058-9786,https://line.me/R/ti/p/%40840aridj,08.00 - 21.00,1,images/about_logo_1.jpg
15041,BigC น้ำโสม,17.764402,102.1970552,เลขที่ 194 หมู่ 8 ตำบลนางัว อำเภอน้ำโสม จังหวัดอุดรธานี 41210,042-287-359 ,080-060-4329,https://lin.ee/EOwxNlL,09.00 - 20.00,3,images/about_logo_3.jpg
11130,BigC บางนา,13.668862,100.635734,เลขที่ 611 ถนนเทพรัตน แขวงบางนาเหนือ เขตบางนา กรุงเทพมหานคร 10260,02-7443000,080-060-0477,https://line.me/R/ti/p/%40957mitvs,08.00 - 21.00,1,images/about_logo_1.jpg
11195,BigC บางบอน,13.67907,100.43597,เลขที่ 371 ถนนเอกชัย แขวง บางบอน  เขต บางบอน  จังหวัด  กรุงเทพฯ  10150,02-8980999,080-060-3199,https://lin.ee/6wSDOl5,08.00 - 21.00,1,images/about_logo_1.jpg
11196,BigC บางปะกอก,13.6830606,100.4927292,เลขที่ 278 หมู่ที่ 1 ถนน สุขสวัสดิ์  แขวง บางปะกอก  เขต ราษฎร์บูรณะ  จังหวัด กรุงเทพฯ  10140,02-8722000,080-060-3803,https://line.me/R/ti/p/%40500rfwwc,08.00 - 21.00,1,images/about_logo_1.jpg
11106,BigC บางพลี,13.603787,100.708007,เลขที่ 89  หมู่ที่ 9 ถนนเทพารักษ์กิโลเมตร 13 ตำบลบางพลีใหญ่  อำเภอบางพลี จังหวัดสมุทรปราการ 10540,02-7507600,080-060-2557,https://line.me/R/ti/p/%40994rnirk,08.00 - 21.00,1,images/about_logo_1.jpg
15035,BigC บางมูลนาก,16.0353051,100.3698113,เลขที่ 62/27 หมู่ 9 ตำบล หอไกร อำเภอ บางมูลนาก จังหวัด พิจิตร 66120,056-633-811,080-060-8656,https://lin.ee/6UIoSSI,08.00 - 20.00,3,images/about_logo_3.jpg
11183,BigC บางใหญ่,13.8815322127,100.4082155228,เลขที่  9/9   หมู่ที่  11   ถนน ตลิ่งชัน - สุพรรณบุรี   ตำบล บางรักพัฒนา  อำเภอ บางบัวทอง จังหวัด  นนทบุรี   11110,02-9031115,"080-057-7501 , 080-057-7530",https://line.me/R/ti/p/%40285imuty,08.00 - 21.00,1,images/about_logo_1.jpg
11235,BigC บ้านดุง,17.674444,103.251444,เลขที่ 500 หมู่ 9 ถนน บริบาลดำริ ตำบล ศรีสุทโธ อำเภอ บ้านดุง   จังหวัด อุดรธานี 41190,042-219400,080-060-6589,https://line.me/R/ti/p/%40682dnxmn,09.00 - 21.00,1,images/about_logo_1.jpg
11208,BigC บ้านบึงชลบุรี,13.3045,101.11922,เลขที่ 181 ถนน บ้านบึง-แกลง ตำบล บ้านบึง อำเภอ บ้านบึง จังหวัด ชลบุรี 20170,038-486556,080-060-0747,https://lin.ee/Lvw3hsX,08.00 - 21.00,1,images/about_logo_1.jpg
15018,BigC บ้านเพ,12.62463,101.42459,เลขที่ 58/2 หมู่ 3  ตำบล เพ อำเภอ เมืองระยอง จังหวัด ระยอง 21160,038-653-045,080-060-8834,https://lin.ee/ch3g3z9,09.00 - 20.00,3,images/about_logo_3.jpg
11157,BigC บ้านโป่ง,13.795185,99.917535,เลขที่ 58 หมู่ที่ 5 ตำบลหนองอ้อ อำเภอบ้านโป่ง  จังหวัดราชบุรี 70110,032-212534,080-060-5721,https://line.me/R/ti/p/%40280mufdm,08.00 - 21.00,1,images/about_logo_1.jpg
11230,BigC บ้านไผ่ขอนแก่น,16.048028,102.714111,เลขที่ 100 หมู่ 6 ตำบล หัวหนอง อำเภอ บ้านไผ่ จังหวัด ขอนแก่น 40110,043-275210,080-058-8977,https://line.me/R/ti/p/%40547morry,09.00 - 21.00,1,images/about_logo_1.jpg
15049,BigC บำเหน็จณรงค์,15.4410544,101.6920506,เลขที่ 454 หมู่ 10 ตำบล บ้านเพชร อำเภอ บำเหน็จณรงค์ จังหวัด ชัยภูมิ 36160,044-859-311,080-060-4132,https://lin.ee/xCBwU6p,,3,images/about_logo_3.jpg
15065,BigC บีเจซี,13.71468447,100.5864061,เลขที่ 99/1 ซอย แสงจันทร์ – รูเบีย แขวง พระโขนง เขต คลองเตย จังหวัด กรุงเทพมหานคร 10110,080-060-9530,,https://lin.ee/Ls8aBjc,06.00 - 22.00,4,images/about_logo_4.jpg
11153,BigC บุรีรัมย์,14.96988141,103.0818377,เลขที่ 150 หมู่ที่ 7 ตำบลอิสาณ อำเภอเมืองบุรีรัมย์ จังหวัดบุรีรัมย์ 31000,044-110131,080-057-5480,https://line.me/R/ti/p/%40446bolet,09.00 - 21.00,1,images/about_logo_1.jpg
11234,BigC ปทุมธานี,14.00536,100.51944,เลขที่ 41/10 หมู่ 3 ตำบล บ้านฉาง อำเภอ เมืองปทุมธานี จังหวัด ปทุมธานี 12000,02-5812345,080-060-6004,https://line.me/R/ti/p/%40769xyhrv,08.00 - 21.00,1,images/about_logo_1.jpg
15007,BigC ประชาอุทิศ,13.644652,100.511169,เลขที่ 523-523/3 ถ.ประชาอุทิศ แขวง ทุ่งครุ  เขต ทุ่งครุ  จังหวัด  กรุงเทพฯ 10140,02-464-2888,080-060-2367,https://lin.ee/VLaykTE,08.00 - 21.00,3,images/about_logo_3.jpg
15015,BigC ปลวกแดง,12.982945,101.21169,เลขที่ 888 หมู่ 1 ตำบล ปลวกแดง อำเภอ ปลวกแดง จังหวัด ระยอง 21140,038-913-811,080-060-9824,https://lin.ee/V5QTmqY,10.00 - 20.00,3,images/about_logo_3.jpg
11139,BigC ปัตตานี,6.86344,101.232,เลขที่ 301 หมู่ที่ 4 ตำบลรูสะมิแล อำเภอเมืองปัตตานี จังหวัดปัตตานี 94000,073-350000,"080-057-5769 , 080-057-6062",https://line.me/R/ti/p/%40670ppfae,08.00 - 20.30,1,images/about_logo_1.jpg
11253,BigC ปากช่อง โคราช,13.9851307,100.3191387,เลขที่ 28 ถนน มิตรภาพ ตำบล ปากช่อง อำเภอ ปากช่อง จังหวัด นครราชสีมา 30130,044-312910,080-060-5478,https://lin.ee/h2lxez9,09.00 - 21.00,1,images/about_logo_1.jpg
11190,BigC พระราม 4,13.7187697764,100.5689120293,เลขที่ 2929  ถนน   พระราม 4   แขวง คลองตัน   เขต  คลองเตย   จังหวัด  กรุงเทพฯ 10110,02-6615580,080-058-8604,https://lin.ee/BwjTdBP,08.00 - 21.00,1,images/about_logo_1.jpg
11197,BigC พระราม2การเคหะ,13.6515020949,100.4203391075,เลขที่ 282/2  ถนน พระรามที่ 2 แขวง แสมดำ เขต บางขุนเทียน จังหวัด กรุงเทพฯ 10150,02-4513222,080-060-4281,https://line.me/R/ti/p/%40985iakcf,08.00 - 21.00,1,images/about_logo_1.jpg
15002,BigC พังงา,8.4588,98.5318,"เลขที่ 295,297 ถนนเพชรเกษม ตำบลท้ายช้าง อำเภอเมืองพังงา จังหวัดพังงา 82000",076-413-993,080-060-6370,https://lin.ee/I6GxVZD,09.00 - 20.00,3,images/about_logo_3.jpg
11243,BigC พังโคน,17.393111,103.702278,เลขที่ 506 หมู่ 8 ตำบล พังโคน อำเภอ พังโคน จังหวัด สกลนคร 47160,042-771292,080-060-2123,https://line.me/R/ti/p/%40039dknuv,08.00 - 21.00,1,images/about_logo_1.jpg
11192,BigC พัทยา 3,12.935258,100.894809,เลขที่ 333  หมู่ที่ 9 ถนน พัทยากลาง ตำบล  หนองปรือ อำเภอ บางละมุง จังหวัด ชลบุรี  20150,038-410073,"080-057-6132 , 080-057-6265",https://line.me/R/ti/p/%40089eixnw,08.00 - 21.00,1,images/about_logo_1.jpg
11104,BigC พัทยามารีน่า,12.9455,100.891,เลขที่ 78/12 หมู่ที่ 9  ถนนพัทยาสาย 2  ตำบลหนองปรือ  อำเภอบางละมุง  จังหวัดชลบุรี  20150,038-410611,080-057-9870,https://line.me/R/ti/p/%40610wubmy,10.00 - 21.00,1,images/about_logo_1.jpg
11134,BigC พัทยาใต้,12.9156961741,100.8940064907,เลขที่ 565/41 หมู่ที่ 10 ตำบลหนองปรือ อำเภอบางละมุง จังหวัดชลบุรี 20150,038-374800,080-060-6733,https://line.me/R/ti/p/%40436rswls,08.00 - 21.00,1,images/about_logo_1.jpg
15053,BigC พันท้ายนรสิงห์,13.5838241,100.3640197,เลขที่ 9/12 หมู่ 5 ตำบล พันท้ายนรสิงห์ อำเภอ เมืองสมุทรสาคร จังหวัด สมุทรสาคร 74000,034-872-191,080-060-8470,https://lin.ee/LohrQGi,08.00 - 20.00,3,images/about_logo_3.jpg
15059,BigC พันธุ์ทิพย์,18.781933,98.9974556,เลขที่ 152/1 ห้องเลขที่ 101 ชั้น 1 ถนน ช้างคลาน ตำบล ช้างคลาน อำเภอ เมืองเชียงใหม่ จังหวัด เชียงใหม่ 50100,053-288-155,080-060-1507,https://lin.ee/Dg70fi9,09.00 - 21.00,3,images/about_logo_3.jpg
15014,BigC พิบูลมังสาหาร,15.24123,105.2298,เลขที่ 41/9 ถนน สถิตย์นิมานการ ตำบล พิบูล อำเภอ พิบูลมังสาหาร จังหวัด อุบลราชธานี 34110,045-442330,080-057-7535,https://line.me/R/ti/p/%40048opbto,08.00 - 21.00,1,images/about_logo_1.jpg
11113,BigC พิษณุโลก,16.8158076757,100.2896565199,เลขที่ 939 ถนนพิชัยสงคราม ตำบลในเมือง อำเภอเมืองพิษณุโลก จังหวัดพิษณุโลก 65000,055-221200,080-060-4381,https://line.me/R/ti/p/%40101bjvza,09.00 - 21.00,1,images/about_logo_1.jpg
15050,BigC พุทธมณฑลสาย 5,13.7335382,100.2967828,เลขที่ 49/6 หมุ่ 13 ตำบล ไร่ขิง อำเภอ สามพราน จังหวัด นครปฐม 73210,024-453-017,080-060-9496,https://lin.ee/5JADZeD,09.00 - 20.00,3,images/about_logo_3.jpg
11187,BigC ภูเก็ต ป่าตอง,7.900043,98.300058,เลขที่  201  ถนน ราษฎร์อุทิศ 200 ปี  ตำบล  ป่าตอง  อำเภอ  กะทู้  จังหวัด   ภูเก็ต   83150,076-366003,080-060-4248,https://line.me/R/ti/p/%40298nqspg,10.00 - 21.00,1,images/about_logo_1.jpg
11129,BigC ภูเก็ตในเมือง,7.8959,98.3674,เลขที่ 72 หมู่ที่ 5 ตำบลวิชิต อำเภอเมืองภูเก็ต จังหวัดภูเก็ต 83000,076-249444,080-058-8175,https://line.me/R/ti/p/%40298urkfk,09.00 - 21.00,1,images/about_logo_1.jpg
